client_id,session_id,page_id,timestamp,action,duration_seconds
452,481,4989,2024-04-24 11:03:07.523783,clic,198
32,482,4721,2024-01-27 11:03:07.523785,clic,204
363,483,4195,2024-03-31 11:03:07.523788,telechargement,143
688,484,4903,2024-06-04 11:03:07.523790,telechargement,18
964,485,4151,2023-10-02 11:03:07.523793,clic,259
560,486,4431,2023-11-30 11:03:07.523795,telechargement,177
437,487,4321,2023-11-21 11:03:07.523798,telechargement,203
77,488,4967,2024-06-12 11:03:07.523800,telechargement,209
693,489,4588,2023-10-11 11:03:07.523803,telechargement,158
97,490,4453,2023-12-15 11:03:07.523805,telechargement,171
991,491,4718,2024-05-29 11:03:07.523808,clic,130
969,492,4739,2023-12-08 11:03:07.523810,clic,90
250,493,4950,2023-09-21 11:03:07.523813,clic,172
544,494,4819,2023-11-27 11:03:07.523815,clic,56
186,495,4274,2023-10-15 11:03:07.523818,clic,107
41,496,4988,2024-04-22 11:03:07.523821,clic,80
684,497,4195,2023-12-07 11:03:07.523823,clic,272
816,498,4261,2024-06-21 11:03:07.523826,telechargement,125
899,499,4461,2024-04-10 11:03:07.523828,telechargement,244
836,500,4341,2024-04-15 11:03:07.523830,telechargement,107
272,501,4576,2023-12-13 11:03:07.523833,clic,33
914,502,4570,2023-12-14 11:03:07.523837,clic,181
537,503,4967,2023-08-31 11:03:07.523840,telechargement,125
720,504,4786,2023-10-23 11:03:07.523843,clic,278
193,505,4492,2024-04-29 11:03:07.523846,clic,178
877,506,4755,2024-04-17 11:03:07.523849,clic,82
597,507,4446,2024-01-29 11:03:07.523852,clic,44
868,508,4409,2024-01-31 11:03:07.523854,telechargement,63
354,509,4228,2024-03-26 11:03:07.523857,telechargement,121
11,510,4014,2023-11-09 11:03:07.523860,clic,216
620,511,4924,2023-10-28 11:03:07.523863,telechargement,270
57,512,4155,2024-05-03 11:03:07.523866,clic,258
401,513,4113,2024-04-30 11:03:07.523869,telechargement,107
486,514,4669,2023-08-21 11:03:07.523871,clic,89
643,515,4535,2023-08-12 11:03:07.523874,clic,55
970,516,4405,2024-01-14 11:03:07.523877,telechargement,66
478,517,4921,2024-04-27 11:03:07.523880,clic,40
400,518,4483,2023-11-09 11:03:07.523883,clic,159
511,519,4053,2023-10-06 11:03:07.523886,clic,165
254,520,4256,2023-09-29 11:03:07.523889,clic,262
903,521,4851,2024-01-10 11:03:07.523892,clic,24
684,522,4169,2023-11-29 11:03:07.523895,telechargement,75
227,523,4374,2023-07-18 11:03:07.523897,clic,133
262,524,4231,2024-04-16 11:03:07.523900,clic,230
396,525,4435,2023-09-02 11:03:07.523903,telechargement,14
993,526,4953,2024-02-05 11:03:07.523906,clic,148
59,527,4497,2023-12-23 11:03:07.523909,clic,196
709,528,4413,2024-03-01 11:03:07.523912,clic,214
779,529,4454,2024-06-17 11:03:07.523915,clic,102
768,530,4336,2024-03-06 11:03:07.523918,telechargement,119
451,531,4398,2024-01-06 11:03:07.523921,telechargement,145
552,532,4367,2023-08-22 11:03:07.523923,telechargement,217
751,533,4932,2024-02-27 11:03:07.523927,clic,170
457,534,4979,2023-07-14 11:03:07.523929,clic,175
492,535,4831,2023-11-16 11:03:07.523932,clic,147
559,536,4121,2024-01-21 11:03:07.523935,clic,126
417,537,5000,2023-09-16 11:03:07.523938,clic,140
951,538,4088,2023-08-04 11:03:07.523941,clic,253
119,539,4516,2023-11-08 11:03:07.523944,clic,32
53,540,4836,2024-03-02 11:03:07.523946,telechargement,38
850,541,4398,2023-10-30 11:03:07.523949,clic,298
668,542,4435,2024-04-29 11:03:07.523952,telechargement,197
649,543,4718,2024-06-15 11:03:07.523955,clic,112
425,544,4758,2023-12-14 11:03:07.523958,telechargement,205
299,545,4702,2024-01-31 11:03:07.523960,telechargement,67
863,546,4743,2023-08-23 11:03:07.523963,clic,194
38,547,4717,2023-11-08 11:03:07.523966,clic,64
353,548,4003,2024-06-14 11:03:07.523969,clic,132
349,549,4923,2024-06-06 11:03:07.523972,clic,190
154,550,4559,2024-02-19 11:03:07.523976,clic,233
956,551,4770,2024-03-16 11:03:07.523979,clic,212
27,552,4885,2023-11-05 11:03:07.523981,clic,171
423,553,4617,2024-05-03 11:03:07.523984,telechargement,159
557,554,4153,2023-07-12 11:03:07.523986,clic,165
284,555,4752,2024-06-09 11:03:07.523988,telechargement,269
524,556,4114,2023-09-05 11:03:07.523991,telechargement,100
93,557,4646,2024-05-09 11:03:07.523994,clic,31
754,558,4606,2024-05-14 11:03:07.523996,clic,77
205,559,4417,2023-08-19 11:03:07.523999,telechargement,105
506,560,4551,2023-07-08 11:03:07.524001,telechargement,145
862,561,4209,2024-05-06 11:03:07.524004,clic,232
755,562,4612,2023-08-19 11:03:07.524006,telechargement,187
504,563,4907,2024-01-25 11:03:07.524009,telechargement,135
245,564,4330,2024-04-24 11:03:07.524013,telechargement,179
781,565,4054,2023-09-25 11:03:07.524016,telechargement,101
583,566,4224,2023-12-31 11:03:07.524018,clic,117
778,567,4437,2024-01-25 11:03:07.524021,telechargement,167
993,568,4496,2024-05-21 11:03:07.524024,telechargement,63
118,569,4088,2024-07-02 11:03:07.524027,clic,124
768,570,4282,2024-06-23 11:03:07.524030,clic,281
83,571,4785,2023-12-19 11:03:07.524033,clic,180
968,572,4030,2023-08-06 11:03:07.524036,clic,113
776,573,4188,2024-04-19 11:03:07.524039,telechargement,173
615,574,4929,2023-10-25 11:03:07.524042,clic,265
889,575,4602,2024-01-10 11:03:07.524044,clic,276
759,576,4040,2023-10-11 11:03:07.524047,clic,234
476,577,4483,2024-01-28 11:03:07.524050,clic,292
27,578,4552,2024-06-24 11:03:07.524053,telechargement,282
900,579,4201,2023-10-01 11:03:07.524056,telechargement,77
813,580,4251,2024-02-05 11:03:07.524059,clic,87
599,581,4014,2023-12-01 11:03:07.524062,clic,56
277,582,4773,2023-10-30 11:03:07.524065,telechargement,248
670,583,4282,2024-05-07 11:03:07.524068,telechargement,280
478,584,4493,2024-01-05 11:03:07.524070,telechargement,112
677,585,4238,2023-12-26 11:03:07.524073,clic,68
416,586,4721,2024-02-09 11:03:07.524076,telechargement,228
635,587,4341,2023-07-23 11:03:07.524079,clic,132
589,588,4866,2023-11-17 11:03:07.524082,clic,199
934,589,4874,2024-04-27 11:03:07.524085,clic,143
648,590,4068,2023-07-29 11:03:07.524087,telechargement,283
928,591,4807,2023-09-16 11:03:07.524090,telechargement,155
636,592,4335,2024-06-05 11:03:07.524093,telechargement,202
386,593,4980,2024-04-03 11:03:07.524096,telechargement,271
563,594,4075,2023-11-09 11:03:07.524099,telechargement,196
780,595,4690,2023-11-18 11:03:07.524102,clic,217
401,596,4749,2023-10-08 11:03:07.524105,clic,239
827,597,4537,2024-06-21 11:03:07.524108,telechargement,186
405,598,4242,2023-07-19 11:03:07.524111,clic,173
176,599,4374,2023-10-07 11:03:07.524114,clic,35
371,600,4334,2024-03-13 11:03:07.524117,clic,94
247,601,4213,2024-04-05 11:03:07.524120,telechargement,122
468,602,4139,2024-02-19 11:03:07.524123,clic,147
319,603,4666,2024-05-10 11:03:07.524126,telechargement,38
578,604,4885,2023-12-09 11:03:07.524129,telechargement,132
286,605,4551,2024-06-08 11:03:07.524131,telechargement,129
531,606,4090,2023-11-18 11:03:07.524134,clic,295
124,607,4870,2024-05-12 11:03:07.524137,telechargement,62
442,608,4556,2023-12-05 11:03:07.524140,telechargement,177
592,609,4580,2023-09-25 11:03:07.524143,telechargement,220
347,610,4067,2024-03-17 11:03:07.524147,telechargement,97
930,611,4910,2023-07-24 11:03:07.524150,telechargement,229
7,612,4914,2024-06-29 11:03:07.524154,clic,154
3,613,4356,2023-11-13 11:03:07.524157,clic,95
49,614,4940,2024-03-06 11:03:07.524160,clic,59
182,615,4925,2024-04-30 11:03:07.524163,clic,195
748,616,4208,2024-03-19 11:03:07.524166,clic,159
483,617,4870,2023-07-24 11:03:07.524168,telechargement,113
693,618,4355,2024-03-29 11:03:07.524171,telechargement,60
615,619,4906,2024-02-11 11:03:07.524174,telechargement,187
963,620,4393,2023-07-23 11:03:07.524177,telechargement,188
114,621,4178,2024-03-29 11:03:07.524180,telechargement,197
942,622,4709,2024-01-27 11:03:07.524183,telechargement,56
746,623,4323,2024-03-23 11:03:07.524186,telechargement,288
302,624,4696,2023-12-02 11:03:07.524189,clic,244
610,625,4384,2024-03-29 11:03:07.524192,clic,212
912,626,4898,2024-01-04 11:03:07.524194,telechargement,209
554,627,4106,2024-05-31 11:03:07.524197,telechargement,217
422,628,4000,2023-10-17 11:03:07.524200,clic,160
931,629,4809,2023-07-23 11:03:07.524203,telechargement,241
866,630,4525,2023-11-19 11:03:07.524206,telechargement,238
214,631,4884,2023-11-11 11:03:07.524209,clic,34
109,632,4128,2024-01-17 11:03:07.524211,telechargement,234
16,633,4204,2023-09-16 11:03:07.524214,clic,14
41,634,4907,2023-09-14 11:03:07.524217,telechargement,294
59,635,4597,2023-10-08 11:03:07.524220,clic,46
378,636,4086,2024-02-19 11:03:07.524223,clic,200
670,637,4662,2023-12-31 11:03:07.524226,telechargement,291
679,638,4634,2024-01-26 11:03:07.524229,telechargement,39
150,639,4758,2023-12-31 11:03:07.524233,telechargement,137
990,640,4767,2024-06-20 11:03:07.524236,clic,140
748,641,4060,2024-03-15 11:03:07.524238,telechargement,188
936,642,4730,2024-03-19 11:03:07.524241,telechargement,169
26,643,4356,2023-11-11 11:03:07.524244,telechargement,176
383,644,4857,2024-02-17 11:03:07.524247,telechargement,178
197,645,4498,2023-07-05 11:03:07.524250,clic,10
948,646,4884,2023-11-14 11:03:07.524253,telechargement,87
588,647,4607,2023-10-07 11:03:07.524256,telechargement,122
646,648,4132,2024-05-06 11:03:07.524259,telechargement,130
195,649,4243,2023-08-19 11:03:07.524262,clic,105
476,650,4251,2024-02-02 11:03:07.524265,clic,218
415,651,4094,2023-09-17 11:03:07.524267,telechargement,68
115,652,4141,2024-05-26 11:03:07.524270,clic,98
749,653,4794,2024-04-25 11:03:07.524273,telechargement,70
562,654,4647,2023-10-31 11:03:07.524276,clic,241
139,655,4642,2023-07-20 11:03:07.524279,telechargement,270
882,656,4703,2023-10-12 11:03:07.524281,telechargement,290
844,657,4586,2023-08-25 11:03:07.524284,telechargement,231
478,658,4347,2023-12-04 11:03:07.524287,clic,259
590,659,4164,2023-09-12 11:03:07.524290,clic,78
472,660,4111,2024-03-14 11:03:07.524293,telechargement,19
79,661,4221,2024-06-30 11:03:07.524296,telechargement,63
707,662,4659,2024-06-13 11:03:07.524299,clic,205
964,663,4836,2023-08-04 11:03:07.524302,clic,171
538,664,4682,2024-06-19 11:03:07.524305,telechargement,87
548,665,4069,2024-04-28 11:03:07.524308,telechargement,102
734,666,4155,2023-09-29 11:03:07.524311,telechargement,90
23,667,4981,2024-03-31 11:03:07.524314,telechargement,49
888,668,4186,2024-04-20 11:03:07.524316,telechargement,75
652,669,4877,2024-02-13 11:03:07.524319,clic,61
222,670,4368,2024-05-21 11:03:07.524322,clic,175
560,671,4708,2023-10-04 11:03:07.524325,clic,177
691,672,4321,2023-07-14 11:03:07.524328,telechargement,64
240,673,4786,2024-03-12 11:03:07.524331,clic,274
156,674,4504,2023-12-14 11:03:07.524334,telechargement,79
561,675,4794,2023-08-23 11:03:07.524337,telechargement,266
916,676,4025,2024-04-03 11:03:07.524340,clic,179
518,677,4905,2024-03-28 11:03:07.524342,clic,76
731,678,4055,2024-02-08 11:03:07.524345,telechargement,106
592,679,4895,2024-04-15 11:03:07.524348,clic,183
831,680,4588,2024-03-27 11:03:07.524351,clic,39
318,681,4563,2023-12-29 11:03:07.524354,telechargement,101
158,682,4277,2024-03-15 11:03:07.524357,clic,54
34,683,4299,2023-09-02 11:03:07.524360,clic,287
582,684,4967,2024-02-22 11:03:07.524363,telechargement,282
169,685,4711,2024-02-25 11:03:07.524366,clic,213
555,686,4386,2023-12-19 11:03:07.524368,telechargement,242
547,687,4576,2024-04-08 11:03:07.524371,clic,300
433,688,4162,2024-04-26 11:03:07.524374,telechargement,34
567,689,4213,2023-09-21 11:03:07.524377,clic,206
597,690,4218,2024-06-04 11:03:07.524380,clic,91
658,691,4883,2023-08-20 11:03:07.524383,clic,207
421,692,4185,2023-07-03 11:03:07.524386,telechargement,45
925,693,4480,2024-02-28 11:03:07.524389,clic,157
958,694,4016,2023-08-16 11:03:07.524392,clic,47
498,695,4543,2024-01-24 11:03:07.524395,clic,129
168,696,4040,2023-07-20 11:03:07.524398,telechargement,31
429,697,4854,2023-08-25 11:03:07.524401,telechargement,199
6,698,4850,2023-09-12 11:03:07.524404,clic,271
154,699,4184,2023-11-03 11:03:07.524407,clic,81
466,700,4544,2024-05-28 11:03:07.524410,telechargement,13
788,701,4884,2024-02-19 11:03:07.524413,clic,34
914,702,4471,2024-04-05 11:03:07.524416,telechargement,70
720,703,4183,2023-07-17 11:03:07.524419,clic,121
175,704,4482,2023-11-05 11:03:07.524422,telechargement,242
706,705,4442,2023-10-11 11:03:07.524425,clic,74
665,706,4844,2024-04-18 11:03:07.524427,clic,127
330,707,4192,2024-04-09 11:03:07.524430,clic,117
562,708,4068,2023-11-16 11:03:07.524433,telechargement,213
403,709,4512,2023-07-24 11:03:07.524437,telechargement,70
376,710,4578,2023-08-08 11:03:07.524440,telechargement,287
388,711,4964,2024-02-19 11:03:07.524442,clic,53
443,712,4441,2023-10-16 11:03:07.524445,clic,236
888,713,4493,2023-12-11 11:03:07.524448,clic,200
500,714,4344,2023-07-18 11:03:07.524450,clic,49
407,715,4374,2023-07-27 11:03:07.524453,clic,178
87,716,4279,2024-03-18 11:03:07.524456,telechargement,155
891,717,4137,2023-10-31 11:03:07.524460,telechargement,184
124,718,4577,2024-01-18 11:03:07.524463,telechargement,151
395,719,4829,2024-02-06 11:03:07.524466,clic,51
87,720,4052,2023-07-30 11:03:07.524469,clic,263
697,721,4558,2024-05-28 11:03:07.524480,clic,65
86,722,4868,2024-05-21 11:03:07.524487,telechargement,260
788,723,4808,2024-02-14 11:03:07.524490,clic,271
779,724,4329,2024-06-21 11:03:07.524494,clic,74
13,725,4067,2023-12-12 11:03:07.524498,telechargement,125
438,726,4094,2024-01-04 11:03:07.524501,clic,149
190,727,4334,2023-08-13 11:03:07.524503,clic,282
307,728,4459,2023-07-27 11:03:07.524506,telechargement,110
328,729,4339,2024-03-04 11:03:07.524509,telechargement,101
738,730,4981,2023-12-25 11:03:07.524511,telechargement,277
341,731,4737,2024-05-01 11:03:07.524514,telechargement,235
197,732,4119,2023-10-28 11:03:07.524518,telechargement,223
717,733,4443,2024-04-12 11:03:07.524521,telechargement,246
661,734,4601,2023-07-28 11:03:07.524524,telechargement,55
310,735,4593,2023-08-05 11:03:07.524527,telechargement,57
856,736,4635,2023-07-27 11:03:07.524530,clic,62
178,737,4581,2023-11-24 11:03:07.524533,clic,44
836,738,4575,2024-03-20 11:03:07.524536,clic,125
532,739,4922,2024-03-04 11:03:07.524539,telechargement,186
60,740,4960,2023-08-06 11:03:07.524541,telechargement,24
164,741,4596,2023-07-28 11:03:07.524544,telechargement,250
387,742,4546,2024-01-14 11:03:07.524547,clic,263
705,743,4351,2023-11-26 11:03:07.524552,clic,197
888,744,4794,2023-08-17 11:03:07.524554,telechargement,100
117,745,4907,2023-10-21 11:03:07.524557,clic,252
634,746,4671,2024-04-10 11:03:07.524559,telechargement,219
768,747,4180,2023-07-27 11:03:07.524562,telechargement,26
580,748,4249,2024-04-17 11:03:07.524564,clic,178
151,749,4313,2024-03-13 11:03:07.524567,telechargement,198
861,750,4084,2023-10-25 11:03:07.524569,telechargement,153
831,751,4203,2023-08-08 11:03:07.524572,clic,72
251,752,4590,2024-03-26 11:03:07.524574,clic,200
404,753,4718,2024-04-13 11:03:07.524577,clic,157
136,754,4200,2023-12-03 11:03:07.524579,telechargement,140
979,755,4735,2023-11-27 11:03:07.524582,clic,11
960,756,4893,2024-04-23 11:03:07.524584,telechargement,157
398,757,4716,2024-04-28 11:03:07.524587,clic,26
342,758,4844,2024-03-14 11:03:07.524589,telechargement,235
479,759,4046,2024-05-03 11:03:07.524592,clic,165
410,760,4675,2023-11-18 11:03:07.524594,telechargement,175
80,761,4939,2024-04-15 11:03:07.524598,telechargement,254
290,762,4680,2023-12-07 11:03:07.524601,clic,85
897,763,4779,2023-08-05 11:03:07.524604,clic,117
419,764,4041,2024-05-28 11:03:07.524607,telechargement,259
489,765,4376,2024-03-10 11:03:07.524610,clic,205
697,766,4275,2023-11-23 11:03:07.524613,clic,122
674,767,4762,2024-06-02 11:03:07.524616,telechargement,116
657,768,4417,2023-11-26 11:03:07.524619,clic,278
670,769,4627,2023-09-24 11:03:07.524622,telechargement,171
759,770,4677,2023-11-09 11:03:07.524624,clic,287
833,771,4315,2024-02-07 11:03:07.524627,clic,235
327,772,4622,2023-07-13 11:03:07.524630,telechargement,137
463,773,4303,2023-07-14 11:03:07.524633,clic,232
591,774,4383,2024-06-21 11:03:07.524636,clic,44
539,775,4404,2023-09-24 11:03:07.524639,clic,46
491,776,4771,2024-02-04 11:03:07.524642,telechargement,126
423,777,4334,2024-06-07 11:03:07.524645,telechargement,80
260,778,4402,2024-02-11 11:03:07.524649,telechargement,204
457,779,4470,2023-08-03 11:03:07.524678,clic,279
331,780,4352,2024-01-08 11:03:07.524682,clic,172
464,781,4758,2024-03-02 11:03:07.524684,clic,175
873,782,4340,2023-12-19 11:03:07.524687,telechargement,231
224,783,4203,2024-03-01 11:03:07.524690,telechargement,259
104,784,4743,2023-08-24 11:03:07.524693,telechargement,197
702,785,4360,2024-01-13 11:03:07.524696,clic,76
550,786,4342,2024-01-15 11:03:07.524699,clic,271
603,787,4450,2024-06-04 11:03:07.524702,telechargement,105
894,788,4392,2024-04-13 11:03:07.524704,telechargement,258
480,789,4152,2023-12-12 11:03:07.524709,clic,240
640,790,4206,2023-12-08 11:03:07.524711,clic,70
681,791,4409,2024-01-12 11:03:07.524714,clic,135
280,792,4956,2023-10-20 11:03:07.524716,telechargement,50
358,793,4997,2024-05-21 11:03:07.524718,clic,67
862,794,4302,2023-11-17 11:03:07.524721,telechargement,14
308,795,4046,2024-03-17 11:03:07.524723,telechargement,176
594,796,4086,2024-04-05 11:03:07.524726,clic,191
103,797,4217,2023-07-28 11:03:07.524728,telechargement,75
399,798,4500,2023-10-19 11:03:07.524731,clic,267
568,799,4813,2023-07-27 11:03:07.524734,telechargement,134
925,800,4509,2023-11-30 11:03:07.524736,clic,193
74,801,4124,2024-05-25 11:03:07.524739,clic,116
688,802,4518,2024-03-26 11:03:07.524743,clic,201
216,803,4382,2023-11-25 11:03:07.524746,clic,31
771,804,4172,2024-02-20 11:03:07.524749,clic,126
833,805,4528,2024-06-01 11:03:07.524752,telechargement,46
738,806,4709,2024-01-06 11:03:07.524755,telechargement,257
208,807,4658,2023-11-03 11:03:07.524757,clic,201
81,808,4001,2023-12-07 11:03:07.524760,clic,278
390,809,4867,2024-04-08 11:03:07.524763,clic,257
560,810,4776,2023-10-26 11:03:07.524766,telechargement,218
152,811,4602,2023-10-09 11:03:07.524769,clic,159
376,812,4961,2024-05-04 11:03:07.524772,clic,63
131,813,4438,2023-07-14 11:03:07.524775,telechargement,222
263,814,4462,2024-06-16 11:03:07.524778,telechargement,42
784,815,4181,2024-04-25 11:03:07.524781,clic,131
64,816,4622,2023-11-16 11:03:07.524783,telechargement,29
97,817,4993,2024-02-18 11:03:07.524786,telechargement,70
68,818,4740,2024-02-16 11:03:07.524790,clic,234
280,819,4869,2024-06-11 11:03:07.524793,telechargement,262
355,820,4636,2024-04-12 11:03:07.524796,telechargement,21
317,821,4499,2023-12-08 11:03:07.524798,clic,158
442,822,4778,2024-04-24 11:03:07.524801,telechargement,19
500,823,4145,2023-08-10 11:03:07.524803,telechargement,112
379,824,4987,2023-10-16 11:03:07.524806,telechargement,152
719,825,4726,2023-10-13 11:03:07.524808,clic,283
596,826,4813,2023-12-15 11:03:07.524811,telechargement,216
582,827,4655,2023-07-04 11:03:07.524814,telechargement,153
187,828,4775,2023-09-10 11:03:07.524816,clic,173
200,829,4265,2024-01-24 11:03:07.524819,telechargement,165
4,830,4149,2024-04-03 11:03:07.524821,telechargement,21
257,831,4736,2024-06-20 11:03:07.524824,clic,270
962,832,4376,2023-08-29 11:03:07.524826,clic,15
579,833,4217,2023-09-01 11:03:07.524829,clic,60
223,834,4267,2024-05-04 11:03:07.524831,clic,228
470,835,4698,2024-01-19 11:03:07.524834,clic,118
421,836,4733,2024-02-05 11:03:07.524837,telechargement,245
784,837,4460,2023-08-05 11:03:07.524839,telechargement,214
204,838,4609,2023-12-07 11:03:07.524842,telechargement,21
788,839,4311,2024-06-13 11:03:07.524846,telechargement,243
516,840,4471,2024-06-08 11:03:07.524849,clic,245
482,841,4158,2024-03-01 11:03:07.524852,telechargement,46
