client_id,product_id,product_type,subscription_date,amount
376,466,pret,2024-06-28 11:03:07.507359,1425.92
165,467,pret,2024-05-03 11:03:07.507361,5033.55
1000,468,carte_credit,2024-03-03 11:03:07.507363,19099.95
863,469,carte_credit,2023-10-20 11:03:07.507366,13789.6
171,470,pret,2024-04-02 11:03:07.507368,1854.77
949,471,carte_credit,2023-09-24 11:03:07.507370,7565.79
762,472,carte_credit,2024-06-28 11:03:07.507372,17613.49
948,473,carte_credit,2024-02-27 11:03:07.507375,19872.36
400,474,compte_courant,2023-12-25 11:03:07.507377,2254.32
261,475,pret,2023-12-21 11:03:07.507379,14404.32
393,476,compte_courant,2023-08-07 11:03:07.507381,19679.43
747,477,carte_credit,2024-05-13 11:03:07.507384,5854.46
739,478,carte_credit,2023-11-21 11:03:07.507386,549.05
80,479,carte_credit,2023-08-02 11:03:07.507388,1151.94
538,480,pret,2023-08-13 11:03:07.507390,3863.91
563,481,compte_courant,2023-11-22 11:03:07.507393,7364.85
850,482,compte_courant,2024-04-10 11:03:07.507395,3136.64
83,483,pret,2023-10-09 11:03:07.507398,17185.19
830,484,pret,2024-06-17 11:03:07.507400,5894.82
496,485,pret,2023-07-08 11:03:07.507402,17311.65
540,486,compte_courant,2023-09-05 11:03:07.507404,3297.63
650,487,carte_credit,2024-01-07 11:03:07.507406,6394.36
339,488,compte_courant,2023-10-13 11:03:07.507409,8733.51
828,489,pret,2024-05-24 11:03:07.507411,11202.45
725,490,carte_credit,2023-08-31 11:03:07.507413,1406.05
580,491,compte_courant,2024-05-31 11:03:07.507416,17151.06
168,492,compte_courant,2023-11-25 11:03:07.507418,2150.83
587,493,compte_courant,2024-02-22 11:03:07.507420,15560.85
941,494,pret,2024-02-05 11:03:07.507422,7646.92
190,495,pret,2023-07-13 11:03:07.507424,6238.46
827,496,carte_credit,2023-12-08 11:03:07.507427,18702.65
840,497,carte_credit,2023-08-22 11:03:07.507429,6248.15
922,498,compte_courant,2024-03-26 11:03:07.507431,14386.49
900,499,carte_credit,2023-11-14 11:03:07.507433,19276.37
737,500,carte_credit,2024-01-02 11:03:07.507436,18836.47
921,501,pret,2023-09-17 11:03:07.507438,16544.45
340,502,pret,2023-09-30 11:03:07.507440,1164.77
40,503,compte_courant,2024-02-21 11:03:07.507442,14747.59
621,504,compte_courant,2023-10-30 11:03:07.507445,18794.72
124,505,carte_credit,2023-12-05 11:03:07.507447,5285.76
218,506,carte_credit,2024-03-01 11:03:07.507449,11308.33
718,507,compte_courant,2024-06-27 11:03:07.507451,11201.85
526,508,carte_credit,2023-09-02 11:03:07.507454,8075.73
178,509,compte_courant,2024-06-06 11:03:07.507456,1092.98
2,510,pret,2023-07-05 11:03:07.507458,10365.32
866,511,carte_credit,2024-06-05 11:03:07.507460,4145.84
785,512,compte_courant,2024-04-30 11:03:07.507463,12525.66
561,513,carte_credit,2023-07-29 11:03:07.507468,14345.94
986,514,compte_courant,2024-02-14 11:03:07.507470,16433.62
750,515,carte_credit,2023-11-03 11:03:07.507473,5779.22
947,516,carte_credit,2024-02-14 11:03:07.507475,9490.23
271,517,carte_credit,2023-08-09 11:03:07.507477,19896.14
484,518,compte_courant,2023-09-19 11:03:07.507479,9027.37
733,519,carte_credit,2024-01-14 11:03:07.507482,17541.82
681,520,compte_courant,2024-04-23 11:03:07.507484,6339.21
738,521,pret,2024-07-02 11:03:07.507486,4553.64
847,522,compte_courant,2023-12-18 11:03:07.507489,11874.61
899,523,compte_courant,2023-08-06 11:03:07.507491,11649.42
474,524,pret,2024-03-14 11:03:07.507493,9265.51
846,525,pret,2023-09-25 11:03:07.507495,16388.92
397,526,pret,2024-05-16 11:03:07.507498,3616.78
982,527,pret,2024-03-27 11:03:07.507500,4183.61
461,528,carte_credit,2023-08-06 11:03:07.507502,19880.67
655,529,carte_credit,2024-02-21 11:03:07.507504,523.5
38,530,carte_credit,2024-01-02 11:03:07.507506,10618.71
64,531,compte_courant,2024-05-11 11:03:07.507509,16873.54
460,532,carte_credit,2023-10-12 11:03:07.507511,15847.68
656,533,compte_courant,2024-05-03 11:03:07.507513,1122.34
324,534,carte_credit,2024-01-15 11:03:07.507515,9152.05
647,535,pret,2024-02-17 11:03:07.507518,3981.34
803,536,pret,2024-03-09 11:03:07.507520,19134.27
429,537,compte_courant,2023-11-19 11:03:07.507522,18264.48
156,538,pret,2024-01-11 11:03:07.507524,12551.11
668,539,compte_courant,2024-01-03 11:03:07.507526,13290.43
523,540,carte_credit,2024-04-07 11:03:07.507529,7206.08
631,541,compte_courant,2024-05-14 11:03:07.507531,6453.47
221,542,pret,2024-03-29 11:03:07.507533,10224.77
875,543,carte_credit,2023-10-25 11:03:07.507535,5215.98
484,544,compte_courant,2023-10-31 11:03:07.507538,11020.31
356,545,carte_credit,2023-11-06 11:03:07.507540,15717.88
235,546,pret,2023-11-27 11:03:07.507543,15909.4
558,547,carte_credit,2024-01-10 11:03:07.507545,3763.14
312,548,carte_credit,2023-08-13 11:03:07.507548,17563.8
209,549,carte_credit,2023-08-10 11:03:07.507550,16240.67
850,550,carte_credit,2023-08-27 11:03:07.507552,10933.1
911,551,pret,2023-11-15 11:03:07.507554,6317.57
994,552,pret,2024-05-30 11:03:07.507557,1746.77
420,553,pret,2024-02-22 11:03:07.507559,5168.46
35,554,carte_credit,2024-01-29 11:03:07.507561,17378.08
20,555,pret,2023-10-24 11:03:07.507563,15730.76
520,556,carte_credit,2023-12-05 11:03:07.507566,9149.0
417,557,carte_credit,2024-02-02 11:03:07.507568,9007.8
797,558,carte_credit,2023-10-07 11:03:07.507570,4262.12
516,559,pret,2023-07-08 11:03:07.507573,18235.64
436,560,carte_credit,2023-11-16 11:03:07.507575,530.15
101,561,pret,2023-10-25 11:03:07.507578,11394.82
544,562,pret,2024-05-23 11:03:07.507580,17315.93
314,563,compte_courant,2023-10-02 11:03:07.507582,2180.66
612,564,carte_credit,2024-05-01 11:03:07.507584,18033.75
7,565,pret,2024-05-28 11:03:07.507587,16796.95
565,566,compte_courant,2023-12-29 11:03:07.507589,6539.88
354,567,pret,2024-01-22 11:03:07.507591,13672.41
642,568,pret,2024-01-07 11:03:07.507593,2246.64
884,569,compte_courant,2023-10-21 11:03:07.507595,10385.66
558,570,compte_courant,2024-06-10 11:03:07.507598,14676.13
460,571,compte_courant,2023-08-09 11:03:07.507600,7993.7
518,572,carte_credit,2024-04-05 11:03:07.507602,10622.46
643,573,compte_courant,2023-08-24 11:03:07.507604,3210.82
91,574,pret,2024-02-14 11:03:07.507606,2629.73
830,575,compte_courant,2023-12-26 11:03:07.507609,15149.08
21,576,pret,2024-01-05 11:03:07.507611,1452.19
950,577,carte_credit,2023-08-31 11:03:07.507613,19806.27
602,578,compte_courant,2023-07-18 11:03:07.507615,12812.94
26,579,pret,2023-10-02 11:03:07.507618,19898.03
1000,580,pret,2024-01-21 11:03:07.507620,16653.45
210,581,pret,2024-04-16 11:03:07.507622,7919.02
931,582,compte_courant,2024-06-02 11:03:07.507624,19541.39
651,583,compte_courant,2023-08-09 11:03:07.507626,5600.59
452,584,pret,2024-02-14 11:03:07.507629,10501.6
269,585,pret,2024-01-28 11:03:07.507631,5126.5
877,586,carte_credit,2024-02-03 11:03:07.507633,3631.74
589,587,pret,2024-06-26 11:03:07.507636,1251.09
423,588,pret,2024-02-08 11:03:07.507638,9465.05
715,589,compte_courant,2023-11-14 11:03:07.507640,2527.3
379,590,carte_credit,2024-02-01 11:03:07.507642,14658.87
687,591,compte_courant,2023-08-13 11:03:07.507645,19702.37
823,592,compte_courant,2023-08-11 11:03:07.507648,2547.64
440,593,carte_credit,2024-05-14 11:03:07.507650,2850.73
158,594,compte_courant,2024-03-02 11:03:07.507652,4474.26
604,595,carte_credit,2024-05-08 11:03:07.507654,1008.96
291,596,compte_courant,2024-06-18 11:03:07.507657,16296.62
8,597,pret,2023-12-06 11:03:07.507659,998.42
540,598,pret,2023-10-09 11:03:07.507661,4351.54
820,599,carte_credit,2024-03-13 11:03:07.507663,12948.52
636,600,compte_courant,2023-12-08 11:03:07.507666,12109.86
725,601,pret,2024-05-06 11:03:07.507668,7429.44
793,602,carte_credit,2024-06-02 11:03:07.507670,13042.91
535,603,compte_courant,2023-11-13 11:03:07.507672,15508.55
284,604,pret,2024-04-02 11:03:07.507675,19451.21
565,605,carte_credit,2023-07-04 11:03:07.507677,8527.9
493,606,pret,2023-10-15 11:03:07.507679,15666.62
817,607,compte_courant,2024-03-28 11:03:07.507681,1591.1
887,608,pret,2024-05-04 11:03:07.507684,17566.15
492,609,compte_courant,2024-04-18 11:03:07.507686,17458.66
654,610,carte_credit,2023-08-07 11:03:07.507688,18108.84
309,611,carte_credit,2023-08-22 11:03:07.507691,19075.98
750,612,compte_courant,2024-05-24 11:03:07.507693,12574.01
11,613,pret,2024-01-18 11:03:07.507695,3810.14
833,614,pret,2024-01-25 11:03:07.507699,5856.32
304,615,carte_credit,2024-03-17 11:03:07.507701,16801.66
684,616,pret,2024-02-02 11:03:07.507704,15800.0
403,617,carte_credit,2023-07-22 11:03:07.507707,1225.82
667,618,compte_courant,2023-12-31 11:03:07.507709,6312.09
931,619,pret,2023-10-02 11:03:07.507712,14985.35
406,620,pret,2023-10-12 11:03:07.507714,11775.36
986,621,carte_credit,2024-02-20 11:03:07.507717,18247.92
963,622,carte_credit,2023-10-25 11:03:07.507720,17973.96
225,623,carte_credit,2024-03-14 11:03:07.507722,3160.01
743,624,pret,2024-01-27 11:03:07.507725,11053.92
954,625,compte_courant,2023-12-23 11:03:07.507727,7756.22
606,626,pret,2024-03-15 11:03:07.507730,13187.89
453,627,pret,2024-03-26 11:03:07.507733,5043.91
494,628,carte_credit,2023-07-26 11:03:07.507735,14022.84
567,629,carte_credit,2023-10-12 11:03:07.507738,16051.78
323,630,pret,2024-04-18 11:03:07.507740,8651.97
109,631,carte_credit,2024-05-26 11:03:07.507743,5336.18
942,632,pret,2024-05-26 11:03:07.507745,3325.63
201,633,pret,2024-03-05 11:03:07.507748,13592.26
870,634,carte_credit,2023-09-17 11:03:07.507751,19315.95
182,635,carte_credit,2024-04-13 11:03:07.507754,7493.02
973,636,compte_courant,2024-01-12 11:03:07.507756,1817.59
639,637,pret,2024-04-29 11:03:07.507759,7015.66
298,638,pret,2024-02-03 11:03:07.507762,9623.4
118,639,pret,2024-01-09 11:03:07.507764,15694.51
922,640,carte_credit,2023-11-11 11:03:07.507767,5896.08
504,641,carte_credit,2024-05-29 11:03:07.507769,14960.07
259,642,pret,2024-06-06 11:03:07.507772,8367.32
794,643,carte_credit,2024-06-18 11:03:07.507774,9713.31
301,644,compte_courant,2023-08-03 11:03:07.507777,8482.74
203,645,pret,2023-10-27 11:03:07.507779,12636.74
452,646,carte_credit,2024-04-02 11:03:07.507782,14723.96
194,647,carte_credit,2024-03-07 11:03:07.507784,15551.34
112,648,compte_courant,2024-02-13 11:03:07.507787,18195.36
908,649,compte_courant,2023-12-28 11:03:07.507789,17567.66
614,650,carte_credit,2023-07-04 11:03:07.507792,15187.22
342,651,compte_courant,2023-10-17 11:03:07.507794,14585.37
936,652,pret,2024-02-09 11:03:07.507797,3740.81
321,653,compte_courant,2024-06-09 11:03:07.507800,16473.2
552,654,compte_courant,2024-06-20 11:03:07.507802,1646.56
609,655,pret,2023-11-20 11:03:07.507805,1034.05
143,656,compte_courant,2024-02-26 11:03:07.507807,15268.11
261,657,carte_credit,2024-05-12 11:03:07.507810,10223.33
417,658,pret,2023-12-04 11:03:07.507812,13815.67
619,659,compte_courant,2024-05-11 11:03:07.507815,14707.92
397,660,compte_courant,2024-05-12 11:03:07.507817,3692.23
338,661,compte_courant,2023-08-20 11:03:07.507820,17899.65
274,662,compte_courant,2023-09-21 11:03:07.507822,8619.36
765,663,pret,2024-06-27 11:03:07.507825,2579.19
116,664,compte_courant,2023-09-05 11:03:07.507828,8297.48
668,665,compte_courant,2024-04-15 11:03:07.507830,5006.91
262,666,pret,2023-10-23 11:03:07.507833,15227.42
948,667,pret,2023-12-04 11:03:07.507835,17408.99
415,668,carte_credit,2024-03-11 11:03:07.507838,14222.35
705,669,compte_courant,2023-10-06 11:03:07.507840,1000.32
168,670,carte_credit,2023-11-03 11:03:07.507843,17731.2
766,671,pret,2024-02-26 11:03:07.507846,19132.4
910,672,pret,2023-12-22 11:03:07.507848,3146.45
724,673,pret,2024-01-07 11:03:07.507851,8165.7
748,674,compte_courant,2023-07-22 11:03:07.507853,14112.89
44,675,compte_courant,2023-07-25 11:03:07.507856,13991.46
389,676,compte_courant,2024-06-12 11:03:07.507859,3131.95
978,677,carte_credit,2024-04-07 11:03:07.507861,1080.71
865,678,carte_credit,2024-02-02 11:03:07.507864,1257.86
731,679,pret,2024-06-15 11:03:07.507866,9093.75
222,680,carte_credit,2023-07-06 11:03:07.507869,10414.45
486,681,compte_courant,2024-04-19 11:03:07.507872,5371.93
112,682,carte_credit,2023-08-25 11:03:07.507874,7521.24
856,683,compte_courant,2023-07-15 11:03:07.507877,16876.4
684,684,carte_credit,2023-10-16 11:03:07.507880,15575.86
348,685,pret,2023-08-05 11:03:07.507882,17254.11
181,686,carte_credit,2023-08-15 11:03:07.507885,11400.2
414,687,compte_courant,2023-07-23 11:03:07.507887,5732.19
387,688,carte_credit,2023-07-14 11:03:07.507890,13375.22
111,689,carte_credit,2023-09-23 11:03:07.507892,3032.91
763,690,carte_credit,2024-02-13 11:03:07.507895,10972.41
536,691,pret,2024-02-27 11:03:07.507898,19418.75
906,692,pret,2023-07-09 11:03:07.507900,8987.45
818,693,pret,2023-10-09 11:03:07.507903,7891.8
733,694,carte_credit,2024-05-09 11:03:07.507905,2504.63
409,695,pret,2023-10-10 11:03:07.507908,18181.38
173,696,pret,2024-03-02 11:03:07.507910,8548.91
255,697,compte_courant,2023-11-28 11:03:07.507913,1767.19
565,698,carte_credit,2024-02-16 11:03:07.507916,15097.17
12,699,carte_credit,2023-10-07 11:03:07.507919,19763.05
508,700,carte_credit,2024-03-21 11:03:07.507921,5183.04
964,701,carte_credit,2023-07-29 11:03:07.507924,9245.24
413,702,pret,2023-08-22 11:03:07.507926,18407.59
390,703,carte_credit,2023-11-02 11:03:07.507929,16135.54
653,704,pret,2024-03-11 11:03:07.507932,10882.83
510,705,compte_courant,2023-09-03 11:03:07.507934,16498.83
111,706,carte_credit,2024-02-03 11:03:07.507937,18934.92
230,707,pret,2023-07-23 11:03:07.507939,15477.0
277,708,carte_credit,2024-04-16 11:03:07.507942,6636.05
781,709,carte_credit,2023-12-18 11:03:07.507945,13850.89
215,710,carte_credit,2024-06-07 11:03:07.507947,19455.66
393,711,pret,2024-01-17 11:03:07.507950,18757.58
918,712,pret,2024-04-20 11:03:07.507952,7856.56
929,713,carte_credit,2024-03-17 11:03:07.507955,17741.26
266,714,carte_credit,2024-06-16 11:03:07.507957,13708.49
87,715,pret,2023-10-24 11:03:07.507960,13865.67
755,716,carte_credit,2023-07-20 11:03:07.507962,8925.42
805,717,pret,2023-08-30 11:03:07.507965,4485.2
639,718,compte_courant,2023-09-04 11:03:07.507968,19954.13
52,719,carte_credit,2023-08-05 11:03:07.507970,19799.38
975,720,carte_credit,2024-04-04 11:03:07.507973,11175.01
818,721,compte_courant,2024-03-26 11:03:07.507975,15518.0
601,722,compte_courant,2023-09-02 11:03:07.507978,3086.08
237,723,pret,2023-08-04 11:03:07.507981,7209.98
277,724,pret,2024-01-15 11:03:07.507983,19577.46
489,725,pret,2024-03-28 11:03:07.507986,16222.75
332,726,pret,2023-12-23 11:03:07.507988,9358.33
497,727,pret,2024-02-18 11:03:07.507991,10243.2
813,728,carte_credit,2024-01-19 11:03:07.507993,5598.55
978,729,carte_credit,2024-03-05 11:03:07.507996,17124.12
235,730,pret,2024-03-02 11:03:07.507998,7440.47
606,731,carte_credit,2024-01-04 11:03:07.508001,14888.28
538,732,compte_courant,2023-11-20 11:03:07.508004,6848.62
160,733,carte_credit,2024-01-02 11:03:07.508006,9617.78
882,734,compte_courant,2023-09-26 11:03:07.508009,19604.38
289,735,carte_credit,2024-03-11 11:03:07.508011,17435.7
863,736,carte_credit,2023-11-24 11:03:07.508014,2451.28
450,737,pret,2023-11-25 11:03:07.508016,706.58
37,738,pret,2024-01-13 11:03:07.508019,8027.25
163,739,carte_credit,2024-01-22 11:03:07.508021,16432.96
797,740,compte_courant,2023-12-06 11:03:07.508024,579.69
810,741,carte_credit,2023-08-21 11:03:07.508026,16144.47
711,742,compte_courant,2024-04-25 11:03:07.508029,13978.52
426,743,compte_courant,2024-04-17 11:03:07.508032,9991.19
286,744,compte_courant,2023-11-27 11:03:07.508034,1889.1
891,745,compte_courant,2024-05-18 11:03:07.508037,3223.69
989,746,compte_courant,2023-11-06 11:03:07.508040,13123.81
611,747,compte_courant,2024-03-03 11:03:07.508042,14433.25
147,748,compte_courant,2023-08-09 11:03:07.508045,4305.56
548,749,compte_courant,2023-12-14 11:03:07.508047,12647.41
998,750,pret,2023-10-28 11:03:07.508050,13067.37
519,751,compte_courant,2024-03-04 11:03:07.508052,15278.09
447,752,carte_credit,2023-08-17 11:03:07.508055,10235.32
619,753,pret,2023-12-28 11:03:07.508058,10380.44
268,754,compte_courant,2024-01-29 11:03:07.508060,6173.39
889,755,compte_courant,2024-05-21 11:03:07.508063,18097.48
147,756,pret,2023-08-20 11:03:07.508065,3901.56
925,757,compte_courant,2024-04-24 11:03:07.508068,13652.47
80,758,compte_courant,2023-10-30 11:03:07.508070,17850.05
586,759,carte_credit,2024-02-20 11:03:07.508073,14712.41
795,760,pret,2023-11-22 11:03:07.508076,5809.8
693,761,compte_courant,2024-01-28 11:03:07.508078,1092.03
630,762,pret,2023-10-06 11:03:07.508081,7984.64
449,763,compte_courant,2023-08-15 11:03:07.508085,10319.52
846,764,pret,2023-12-23 11:03:07.508087,16601.0
98,765,pret,2024-06-09 11:03:07.508089,16893.68
157,766,pret,2024-03-22 11:03:07.508091,19165.05
950,767,carte_credit,2023-10-05 11:03:07.508095,13396.72
981,768,pret,2023-08-06 11:03:07.508098,3586.78
728,769,pret,2023-11-06 11:03:07.508100,18721.96
700,770,compte_courant,2024-05-28 11:03:07.508103,19530.75
104,771,pret,2023-11-23 11:03:07.508105,19896.54
786,772,compte_courant,2023-10-13 11:03:07.508108,2038.28
961,773,compte_courant,2024-04-01 11:03:07.508111,1057.91
1,774,compte_courant,2024-02-28 11:03:07.508113,6081.77
891,775,carte_credit,2023-12-31 11:03:07.508116,5702.99
309,776,pret,2024-04-11 11:03:07.508118,1402.25
475,777,carte_credit,2023-07-28 11:03:07.508174,11348.47
647,778,carte_credit,2023-11-09 11:03:07.508177,18363.07
285,779,compte_courant,2023-09-09 11:03:07.508179,12995.22
782,780,compte_courant,2023-08-03 11:03:07.508182,14565.38
983,781,carte_credit,2024-06-10 11:03:07.508184,18904.03
498,782,pret,2023-11-05 11:03:07.508187,15371.19
273,783,pret,2023-09-24 11:03:07.508189,8393.12
165,784,carte_credit,2024-06-02 11:03:07.508192,18180.74
272,785,carte_credit,2023-10-18 11:03:07.508195,19878.82
235,786,pret,2023-10-15 11:03:07.508197,15878.5
884,787,carte_credit,2023-08-23 11:03:07.508200,19776.82
73,788,compte_courant,2023-10-02 11:03:07.508204,11185.53
5,789,carte_credit,2024-01-14 11:03:07.508209,4435.7
344,790,compte_courant,2023-10-06 11:03:07.508213,825.4
246,791,pret,2023-07-15 11:03:07.508216,10368.62
552,792,pret,2024-01-09 11:03:07.508219,8103.26
736,793,carte_credit,2024-04-07 11:03:07.508222,18218.46
832,794,compte_courant,2024-03-10 11:03:07.508224,15159.83
284,795,compte_courant,2023-08-19 11:03:07.508227,663.12
466,796,compte_courant,2023-09-06 11:03:07.508229,3699.55
193,797,carte_credit,2024-03-28 11:03:07.508232,19240.47
303,798,carte_credit,2024-01-04 11:03:07.508234,16526.83
546,799,pret,2023-11-03 11:03:07.508237,12808.64
300,800,carte_credit,2024-01-09 11:03:07.508239,9447.9
578,801,carte_credit,2023-10-23 11:03:07.508242,2433.64
991,802,pret,2023-07-11 11:03:07.508245,2586.41
251,803,pret,2023-07-13 11:03:07.508247,3476.1
692,804,compte_courant,2024-01-28 11:03:07.508250,16840.12
863,805,compte_courant,2023-09-04 11:03:07.508253,13527.72
337,806,compte_courant,2023-11-25 11:03:07.508256,4529.37
754,807,compte_courant,2023-11-30 11:03:07.508258,2004.76
814,808,compte_courant,2023-10-05 11:03:07.508261,2302.46
67,809,carte_credit,2024-06-22 11:03:07.508263,19913.02
434,810,carte_credit,2023-08-13 11:03:07.508266,1409.39
82,811,carte_credit,2023-11-09 11:03:07.508268,13632.13
168,812,carte_credit,2024-03-20 11:03:07.508271,11502.32
54,813,carte_credit,2023-11-12 11:03:07.508274,18694.07
401,814,pret,2023-08-17 11:03:07.508276,13291.88
806,815,compte_courant,2023-07-28 11:03:07.508279,10650.72
142,816,pret,2024-03-06 11:03:07.508281,17819.2
581,817,pret,2024-06-25 11:03:07.508284,14310.9
629,818,carte_credit,2023-08-28 11:03:07.508287,5973.5
956,819,compte_courant,2024-03-22 11:03:07.508289,2111.73
322,820,compte_courant,2024-05-05 11:03:07.508292,13501.94
968,821,compte_courant,2023-09-11 11:03:07.508294,11147.67
481,822,compte_courant,2024-04-29 11:03:07.508297,18795.63
182,823,compte_courant,2024-02-13 11:03:07.508299,7457.83
367,824,carte_credit,2023-12-01 11:03:07.508302,3236.14
204,825,pret,2023-08-25 11:03:07.508304,4724.95
796,826,carte_credit,2024-01-14 11:03:07.508307,8585.35
609,827,carte_credit,2023-10-16 11:03:07.508309,8657.68
907,828,carte_credit,2023-08-27 11:03:07.508312,15640.64
660,829,compte_courant,2024-05-10 11:03:07.508315,7124.25
