client_id,interaction_id,timestamp,interaction_type,duration_seconds
845,524,2024-04-22 11:03:07.465132,email,572
963,525,2024-05-09 11:03:07.465135,visite_site,402
969,526,2024-01-21 11:03:07.465138,appel_service_client,394
328,527,2024-04-08 11:03:07.465140,visite_site,117
136,528,2023-10-06 11:03:07.465142,email,347
796,529,2023-09-19 11:03:07.465146,appel_service_client,64
941,530,2023-11-01 11:03:07.465149,appel_service_client,339
555,531,2024-03-12 11:03:07.465151,visite_site,43
746,532,2023-09-30 11:03:07.465154,appel_service_client,273
621,533,2024-06-27 11:03:07.465157,visite_site,120
185,534,2023-09-28 11:03:07.465159,visite_site,159
108,535,2024-04-22 11:03:07.465161,email,502
390,536,2024-05-24 11:03:07.465164,visite_site,103
942,537,2024-06-23 11:03:07.465166,email,365
348,538,2024-01-16 11:03:07.465169,appel_service_client,182
977,539,2023-08-26 11:03:07.465171,appel_service_client,306
992,540,2023-08-28 11:03:07.465174,email,369
341,541,2023-07-30 11:03:07.465176,email,245
364,542,2024-01-01 11:03:07.465179,visite_site,383
543,543,2024-01-16 11:03:07.465181,email,243
961,544,2023-12-16 11:03:07.465184,email,32
474,545,2024-02-17 11:03:07.465186,visite_site,43
47,546,2024-05-17 11:03:07.465189,appel_service_client,472
651,547,2023-12-12 11:03:07.465191,visite_site,528
294,548,2023-12-18 11:03:07.465194,appel_service_client,515
338,549,2023-09-10 11:03:07.465196,visite_site,157
270,550,2023-08-22 11:03:07.465200,email,86
996,551,2024-03-21 11:03:07.465202,visite_site,589
264,552,2023-09-20 11:03:07.465205,appel_service_client,519
688,553,2023-07-16 11:03:07.465207,visite_site,174
255,554,2023-10-23 11:03:07.465210,email,127
601,555,2023-07-06 11:03:07.465212,visite_site,436
281,556,2024-03-07 11:03:07.465215,appel_service_client,108
833,557,2023-12-06 11:03:07.465217,email,535
465,558,2023-12-20 11:03:07.465220,visite_site,267
244,559,2023-09-08 11:03:07.465222,visite_site,310
994,560,2023-08-03 11:03:07.465225,appel_service_client,558
27,561,2024-07-01 11:03:07.465227,email,265
502,562,2024-06-08 11:03:07.465230,visite_site,404
227,563,2023-10-26 11:03:07.465233,email,403
827,564,2023-10-13 11:03:07.465235,visite_site,284
164,565,2024-01-08 11:03:07.465238,appel_service_client,480
591,566,2024-05-27 11:03:07.465240,email,123
654,567,2024-01-26 11:03:07.465243,appel_service_client,524
202,568,2023-12-30 11:03:07.465245,visite_site,210
562,569,2024-01-11 11:03:07.465248,email,215
13,570,2023-10-04 11:03:07.465250,visite_site,197
469,571,2023-09-18 11:03:07.465253,visite_site,96
689,572,2024-06-23 11:03:07.465255,appel_service_client,359
249,573,2024-03-08 11:03:07.465257,appel_service_client,541
379,574,2023-12-07 11:03:07.465260,email,156
964,575,2024-01-10 11:03:07.465262,visite_site,426
729,576,2023-09-16 11:03:07.465265,email,400
480,577,2023-07-25 11:03:07.465268,appel_service_client,590
998,578,2024-04-23 11:03:07.465270,email,311
456,579,2023-08-27 11:03:07.465273,appel_service_client,101
888,580,2024-03-02 11:03:07.465275,appel_service_client,82
126,581,2023-12-11 11:03:07.465278,visite_site,72
992,582,2023-09-24 11:03:07.465280,email,295
363,583,2023-08-21 11:03:07.465283,email,489
948,584,2023-12-30 11:03:07.465285,appel_service_client,165
762,585,2023-12-19 11:03:07.465288,email,80
348,586,2023-12-22 11:03:07.465290,email,298
250,587,2024-02-04 11:03:07.465293,appel_service_client,361
715,588,2023-12-22 11:03:07.465295,visite_site,135
8,589,2023-07-24 11:03:07.465298,visite_site,182
790,590,2023-07-15 11:03:07.465300,visite_site,39
490,591,2024-04-27 11:03:07.465303,appel_service_client,477
566,592,2023-12-05 11:03:07.465305,email,49
161,593,2023-09-01 11:03:07.465309,visite_site,111
105,594,2024-05-10 11:03:07.465312,visite_site,433
761,595,2023-11-18 11:03:07.465315,appel_service_client,361
727,596,2024-02-08 11:03:07.465317,visite_site,243
556,597,2024-06-19 11:03:07.465320,appel_service_client,369
607,598,2023-07-04 11:03:07.465322,appel_service_client,270
228,599,2024-06-02 11:03:07.465325,email,416
997,600,2023-07-15 11:03:07.465327,appel_service_client,440
570,601,2024-05-06 11:03:07.465330,email,337
239,602,2023-09-17 11:03:07.465332,email,316
698,603,2023-07-07 11:03:07.465335,visite_site,553
251,604,2024-06-12 11:03:07.465337,appel_service_client,277
694,605,2024-03-09 11:03:07.465355,appel_service_client,333
282,606,2024-04-06 11:03:07.465359,appel_service_client,149
943,607,2023-09-30 11:03:07.465361,email,179
969,608,2023-12-05 11:03:07.465364,appel_service_client,149
121,609,2024-04-30 11:03:07.465366,appel_service_client,37
188,610,2024-05-31 11:03:07.465369,email,397
348,611,2024-04-28 11:03:07.465371,email,137
696,612,2024-01-16 11:03:07.465374,appel_service_client,599
653,613,2024-04-15 11:03:07.465376,visite_site,173
46,614,2023-08-28 11:03:07.465379,email,272
106,615,2024-04-03 11:03:07.465381,appel_service_client,547
405,616,2024-01-14 11:03:07.465384,visite_site,574
554,617,2024-06-30 11:03:07.465386,appel_service_client,291
668,618,2024-05-12 11:03:07.465389,visite_site,441
622,619,2024-01-03 11:03:07.465392,email,500
435,620,2024-01-04 11:03:07.465394,email,240
925,621,2024-01-27 11:03:07.465396,visite_site,174
150,622,2023-09-02 11:03:07.465399,email,367
710,623,2024-05-22 11:03:07.465401,email,429
819,624,2024-03-22 11:03:07.465404,visite_site,568
306,625,2024-05-28 11:03:07.465406,email,461
178,626,2024-06-28 11:03:07.465409,appel_service_client,409
729,627,2024-02-20 11:03:07.465411,visite_site,481
750,628,2023-11-01 11:03:07.465414,visite_site,90
185,629,2023-12-22 11:03:07.465416,email,420
520,630,2023-08-06 11:03:07.465419,visite_site,412
932,631,2023-09-08 11:03:07.465422,email,119
410,632,2024-06-06 11:03:07.465424,visite_site,87
510,633,2023-07-30 11:03:07.465426,email,471
714,634,2024-01-18 11:03:07.465429,visite_site,474
288,635,2023-12-21 11:03:07.465431,appel_service_client,151
423,636,2023-08-06 11:03:07.465434,visite_site,437
258,637,2024-05-19 11:03:07.465436,email,493
827,638,2024-01-23 11:03:07.465439,email,138
931,639,2024-01-18 11:03:07.465441,appel_service_client,160
483,640,2024-03-29 11:03:07.465444,visite_site,275
242,641,2023-08-19 11:03:07.465446,appel_service_client,481
9,642,2023-09-14 11:03:07.465448,email,508
719,643,2024-05-11 11:03:07.465451,visite_site,445
749,644,2023-09-28 11:03:07.465453,appel_service_client,93
861,645,2024-03-24 11:03:07.465456,visite_site,83
372,646,2024-05-15 11:03:07.465458,visite_site,198
766,647,2024-05-29 11:03:07.465461,appel_service_client,500
687,648,2024-05-27 11:03:07.465464,visite_site,432
648,649,2023-07-08 11:03:07.465467,email,104
756,650,2023-09-18 11:03:07.465469,appel_service_client,67
49,651,2023-10-07 11:03:07.465472,visite_site,438
496,652,2023-10-10 11:03:07.465474,appel_service_client,480
210,653,2023-08-21 11:03:07.465477,appel_service_client,128
735,654,2024-05-15 11:03:07.465479,email,224
443,655,2023-07-21 11:03:07.465482,visite_site,546
530,656,2024-06-27 11:03:07.465484,appel_service_client,589
98,657,2023-11-17 11:03:07.465488,email,186
258,658,2023-08-18 11:03:07.465490,email,539
512,659,2024-03-19 11:03:07.465494,visite_site,348
405,660,2023-07-13 11:03:07.465496,appel_service_client,461
924,661,2024-03-30 11:03:07.465499,appel_service_client,189
321,662,2024-06-30 11:03:07.465501,appel_service_client,420
33,663,2024-05-25 11:03:07.465504,email,36
838,664,2023-11-10 11:03:07.465506,visite_site,169
179,665,2023-11-18 11:03:07.465509,appel_service_client,417
202,666,2024-04-03 11:03:07.465511,email,364
770,667,2023-10-17 11:03:07.465513,email,465
765,668,2023-08-02 11:03:07.465516,email,162
349,669,2024-05-25 11:03:07.465518,appel_service_client,300
305,670,2023-09-16 11:03:07.465521,visite_site,572
653,671,2023-09-05 11:03:07.465523,visite_site,78
744,672,2023-10-31 11:03:07.465526,visite_site,518
912,673,2023-08-18 11:03:07.465528,visite_site,468
962,674,2023-08-12 11:03:07.465531,appel_service_client,295
528,675,2024-05-10 11:03:07.465534,appel_service_client,98
918,676,2024-05-22 11:03:07.465536,visite_site,231
806,677,2023-07-03 11:03:07.465539,email,173
56,678,2024-02-13 11:03:07.465541,appel_service_client,133
386,679,2024-03-29 11:03:07.465544,appel_service_client,409
981,680,2024-06-14 11:03:07.465546,visite_site,205
569,681,2023-11-11 11:03:07.465549,visite_site,401
379,682,2023-10-15 11:03:07.465551,email,245
883,683,2024-04-22 11:03:07.465554,visite_site,499
387,684,2024-04-22 11:03:07.465556,visite_site,107
884,685,2024-06-13 11:03:07.465558,appel_service_client,397
431,686,2023-11-16 11:03:07.465561,visite_site,432
220,687,2024-06-02 11:03:07.465564,appel_service_client,231
926,688,2023-07-31 11:03:07.465566,appel_service_client,31
860,689,2024-06-23 11:03:07.465569,appel_service_client,255
829,690,2024-02-21 11:03:07.465571,visite_site,553
130,691,2024-02-22 11:03:07.465575,appel_service_client,92
310,692,2023-07-16 11:03:07.465577,visite_site,52
622,693,2023-12-23 11:03:07.465580,visite_site,285
672,694,2024-01-05 11:03:07.465582,visite_site,257
563,695,2023-10-02 11:03:07.465585,visite_site,305
846,696,2024-05-07 11:03:07.465587,email,309
651,697,2023-08-07 11:03:07.465590,visite_site,273
542,698,2023-09-29 11:03:07.465592,appel_service_client,263
595,699,2024-05-23 11:03:07.465595,email,185
211,700,2023-10-18 11:03:07.465598,email,359
709,701,2024-01-22 11:03:07.465600,appel_service_client,384
886,702,2024-01-16 11:03:07.465602,appel_service_client,51
785,703,2023-10-31 11:03:07.465605,appel_service_client,117
920,704,2023-08-13 11:03:07.465607,email,600
847,705,2023-10-09 11:03:07.465610,visite_site,75
251,706,2023-11-08 11:03:07.465612,visite_site,94
291,707,2024-03-09 11:03:07.465615,visite_site,47
142,708,2023-11-05 11:03:07.465617,email,475
624,709,2023-08-05 11:03:07.465620,email,224
683,710,2023-11-27 11:03:07.465622,appel_service_client,376
256,711,2023-11-06 11:03:07.465624,email,297
279,712,2024-05-19 11:03:07.465627,email,464
611,713,2024-01-12 11:03:07.465631,appel_service_client,258
136,714,2023-08-10 11:03:07.465634,email,175
702,715,2024-04-09 11:03:07.465636,visite_site,578
367,716,2024-05-21 11:03:07.465639,visite_site,148
669,717,2024-05-13 11:03:07.465641,appel_service_client,152
787,718,2024-04-26 11:03:07.465644,appel_service_client,208
826,719,2023-07-20 11:03:07.465646,visite_site,62
656,720,2023-07-15 11:03:07.465648,visite_site,215
509,721,2024-05-01 11:03:07.465652,email,68
396,722,2024-02-20 11:03:07.465654,visite_site,176
480,723,2023-08-23 11:03:07.465657,visite_site,169
161,724,2024-06-29 11:03:07.465659,visite_site,504
974,725,2023-12-15 11:03:07.465662,email,407
753,726,2024-04-29 11:03:07.465664,email,212
214,727,2023-07-31 11:03:07.465667,visite_site,288
197,728,2024-06-16 11:03:07.465669,visite_site,154
231,729,2023-08-20 11:03:07.465672,appel_service_client,269
175,730,2024-02-03 11:03:07.465674,appel_service_client,327
154,731,2024-03-13 11:03:07.465676,visite_site,554
719,732,2024-05-31 11:03:07.465679,email,578
108,733,2023-07-13 11:03:07.465682,email,195
55,734,2023-10-10 11:03:07.465685,visite_site,31
222,735,2023-08-12 11:03:07.465687,email,108
730,736,2023-11-29 11:03:07.465690,visite_site,233
501,737,2024-04-14 11:03:07.465693,appel_service_client,285
197,738,2024-04-19 11:03:07.465695,visite_site,115
617,739,2024-02-25 11:03:07.465697,visite_site,168
232,740,2023-11-02 11:03:07.465700,appel_service_client,193
132,741,2023-09-21 11:03:07.465702,appel_service_client,197
20,742,2023-10-13 11:03:07.465704,appel_service_client,77
124,743,2024-02-15 11:03:07.465707,appel_service_client,187
217,744,2024-06-19 11:03:07.465709,visite_site,194
740,745,2024-05-29 11:03:07.465712,appel_service_client,406
876,746,2023-12-03 11:03:07.465714,appel_service_client,207
758,747,2024-01-29 11:03:07.465717,visite_site,242
329,748,2023-10-18 11:03:07.465719,visite_site,390
799,749,2024-02-18 11:03:07.465722,appel_service_client,104
884,750,2024-03-19 11:03:07.465724,visite_site,260
67,751,2024-04-27 11:03:07.465726,appel_service_client,126
378,752,2023-09-13 11:03:07.465729,appel_service_client,439
271,753,2024-02-07 11:03:07.465731,visite_site,582
507,754,2023-08-03 11:03:07.465734,email,220
15,755,2023-08-11 11:03:07.465736,appel_service_client,70
522,756,2023-10-16 11:03:07.465739,email,576
297,757,2024-03-10 11:03:07.465741,visite_site,61
839,758,2024-01-24 11:03:07.465744,email,436
821,759,2024-01-02 11:03:07.465746,visite_site,520
359,760,2024-05-08 11:03:07.465749,visite_site,582
754,761,2023-11-11 11:03:07.465751,email,63
506,762,2024-01-08 11:03:07.465754,email,40
380,763,2024-04-09 11:03:07.465756,appel_service_client,525
978,764,2023-09-11 11:03:07.465759,appel_service_client,149
570,765,2024-04-18 11:03:07.465761,email,536
460,766,2023-10-27 11:03:07.465763,appel_service_client,547
42,767,2023-08-24 11:03:07.465766,visite_site,194
743,768,2023-07-23 11:03:07.465768,visite_site,224
33,769,2024-03-09 11:03:07.465771,appel_service_client,151
645,770,2023-07-13 11:03:07.465773,visite_site,265
57,771,2023-08-07 11:03:07.465775,email,541
17,772,2024-01-14 11:03:07.465778,email,206
391,773,2024-05-31 11:03:07.465780,appel_service_client,561
890,774,2023-09-20 11:03:07.465783,email,69
639,775,2023-07-29 11:03:07.465786,visite_site,379
986,776,2023-08-05 11:03:07.465789,visite_site,207
602,777,2023-12-05 11:03:07.465791,visite_site,402
454,778,2023-10-10 11:03:07.465794,visite_site,296
442,779,2023-09-04 11:03:07.465796,visite_site,544
106,780,2024-04-26 11:03:07.465799,email,461
634,781,2024-01-18 11:03:07.465802,email,529
513,782,2024-01-03 11:03:07.465804,appel_service_client,293
248,783,2024-05-28 11:03:07.465807,appel_service_client,69
683,784,2023-07-25 11:03:07.465841,appel_service_client,227
279,785,2023-10-08 11:03:07.465845,visite_site,238
54,786,2024-02-20 11:03:07.465848,visite_site,80
557,787,2023-09-20 11:03:07.465850,email,162
280,788,2023-11-10 11:03:07.465853,email,401
986,789,2024-03-19 11:03:07.465856,appel_service_client,212
355,790,2024-03-01 11:03:07.465858,appel_service_client,427
123,791,2024-06-05 11:03:07.465861,visite_site,387
414,792,2023-11-16 11:03:07.465863,visite_site,335
782,793,2024-04-08 11:03:07.465866,appel_service_client,184
657,794,2023-07-26 11:03:07.465868,email,448
207,795,2024-03-30 11:03:07.465871,appel_service_client,139
654,796,2023-08-28 11:03:07.465874,email,71
738,797,2024-05-07 11:03:07.465877,visite_site,309
646,798,2024-01-14 11:03:07.465879,visite_site,439
103,799,2024-03-07 11:03:07.465882,appel_service_client,266
151,800,2024-01-12 11:03:07.465884,visite_site,587
701,801,2024-03-23 11:03:07.465887,appel_service_client,499
64,802,2023-10-03 11:03:07.465890,appel_service_client,131
888,803,2023-08-16 11:03:07.465892,email,172
418,804,2023-08-24 11:03:07.465895,visite_site,494
167,805,2024-07-01 11:03:07.465897,appel_service_client,180
497,806,2023-11-05 11:03:07.465900,appel_service_client,293
508,807,2024-05-07 11:03:07.465902,email,357
986,808,2023-11-05 11:03:07.465905,email,206
904,809,2023-07-30 11:03:07.465907,visite_site,417
165,810,2023-08-04 11:03:07.465910,appel_service_client,352
172,811,2024-05-05 11:03:07.465912,appel_service_client,108
979,812,2023-07-03 11:03:07.465914,appel_service_client,288
123,813,2024-01-13 11:03:07.465917,appel_service_client,249
779,814,2024-05-21 11:03:07.465919,visite_site,379
498,815,2023-09-09 11:03:07.465922,visite_site,248
856,816,2023-07-15 11:03:07.465924,visite_site,157
258,817,2024-05-08 11:03:07.465927,email,266
67,818,2023-09-29 11:03:07.465930,visite_site,286
215,819,2024-02-25 11:03:07.465933,email,577
129,820,2024-02-18 11:03:07.465936,visite_site,571
645,821,2023-07-12 11:03:07.465938,appel_service_client,202
710,822,2023-11-20 11:03:07.465941,appel_service_client,167
729,823,2024-03-10 11:03:07.465943,email,315
639,824,2024-02-04 11:03:07.465946,email,153
241,825,2023-09-29 11:03:07.465948,appel_service_client,57
722,826,2023-12-14 11:03:07.465951,appel_service_client,429
928,827,2023-11-15 11:03:07.465953,appel_service_client,520
377,828,2024-05-21 11:03:07.465956,visite_site,488
546,829,2023-07-12 11:03:07.465958,email,490
396,830,2023-07-14 11:03:07.465962,email,316
593,831,2024-01-19 11:03:07.465964,email,150
173,832,2023-09-27 11:03:07.465967,visite_site,374
977,833,2024-02-10 11:03:07.465969,appel_service_client,480
540,834,2024-05-02 11:03:07.465972,appel_service_client,259
640,835,2023-09-22 11:03:07.465974,visite_site,126
388,836,2023-11-06 11:03:07.465977,email,96
205,837,2024-01-25 11:03:07.465979,email,200
841,838,2024-03-31 11:03:07.465982,appel_service_client,430
227,839,2024-01-18 11:03:07.465984,appel_service_client,565
739,840,2024-03-05 11:03:07.465986,visite_site,208
340,841,2024-01-27 11:03:07.465989,email,594
519,842,2023-11-22 11:03:07.465992,visite_site,233
390,843,2024-04-29 11:03:07.465994,appel_service_client,214
296,844,2024-03-02 11:03:07.465997,appel_service_client,367
860,845,2024-06-07 11:03:07.465999,appel_service_client,533
698,846,2023-11-15 11:03:07.466002,email,58
921,847,2023-10-02 11:03:07.466004,appel_service_client,555
585,848,2023-07-11 11:03:07.466008,appel_service_client,345
589,849,2023-12-08 11:03:07.466011,appel_service_client,569
534,850,2023-08-29 11:03:07.466013,appel_service_client,54
734,851,2024-04-07 11:03:07.466016,visite_site,41
493,852,2024-01-05 11:03:07.466018,email,271
625,853,2024-04-03 11:03:07.466021,visite_site,466
721,854,2023-09-07 11:03:07.466023,email,495
748,855,2024-05-05 11:03:07.466026,visite_site,62
655,856,2024-01-08 11:03:07.466028,visite_site,175
120,857,2024-05-26 11:03:07.466031,visite_site,137
517,858,2023-07-24 11:03:07.466033,visite_site,118
22,859,2023-10-29 11:03:07.466036,appel_service_client,600
334,860,2024-01-13 11:03:07.466038,email,568
325,861,2023-12-06 11:03:07.466045,appel_service_client,185
399,862,2023-11-16 11:03:07.466048,email,595
854,863,2023-08-02 11:03:07.466051,email,433
743,864,2023-08-05 11:03:07.466053,visite_site,163
904,865,2024-06-21 11:03:07.466056,email,353
507,866,2024-01-15 11:03:07.466058,email,346
169,867,2024-04-21 11:03:07.466061,appel_service_client,115
353,868,2024-05-17 11:03:07.466063,visite_site,406
157,869,2023-11-10 11:03:07.466066,visite_site,398
